ID,locale,title
724201b4-c463-4510-89a4-e979dbcfa681,cs,title-28645185
724201b4-c463-4510-89a4-e979dbcfa681,ar,title-28645186
7242027c-2fce-4c4b-aefe-3f0b47cc5ba2,cs,title-7993119
7242027c-2fce-4c4b-aefe-3f0b47cc5ba2,fi,title-7993120
724203f4-9eb4-4191-8328-c9368275a950,en,title-25049883
724203f4-9eb4-4191-8328-c9368275a950,sv,title-25049884
7242047a-61bf-4c71-8a80-1be39e20a5ac,nl,title-20001643
7242047a-61bf-4c71-8a80-1be39e20a5ac,sv,title-20001644
72420520-bcf5-4554-aa49-e22aebf69b0f,cs,title-22827919
72420520-bcf5-4554-aa49-e22aebf69b0f,fr,title-22827920
7242064c-3544-4345-bb6f-82632a0ae264,en,title-17560860
7242064c-3544-4345-bb6f-82632a0ae264,zh,title-17560861
724207eb-d7c2-4ff4-b29c-4f23286c38b3,ro,title-28023709
724207eb-d7c2-4ff4-b29c-4f23286c38b3,ko,title-28023710
724208a9-4079-4edc-9cda-b3744e3a986d,ja,title-27218382
724208a9-4079-4edc-9cda-b3744e3a986d,fi,title-27218383
72420969-c881-438d-aa57-bc176f92cca4,th,title-23672503
72420969-c881-438d-aa57-bc176f92cca4,tr,title-23672504
724210a6-1ff2-40d2-81ae-0fea04f4ad7d,en,title-2406158
724210a6-1ff2-40d2-81ae-0fea04f4ad7d,ko,title-2406159
72421135-03c9-41ff-928f-c4af273af9ac,ro,title-17891901
72421135-03c9-41ff-928f-c4af273af9ac,ms,title-17891902
72421268-f939-4296-81e9-4d66f148fe91,pt,title-21994918
72421268-f939-4296-81e9-4d66f148fe91,hu,title-21994919
72421399-e72c-4af1-a1c0-a4f5e88e4250,ms,title-10403232
72421399-e72c-4af1-a1c0-a4f5e88e4250,zh,title-10403233
72421442-9041-42ab-9604-aed6c7bc3ee5,zh,title-14957316
72421442-9041-42ab-9604-aed6c7bc3ee5,tr,title-14957317
72421519-9fe3-497a-92bc-d778000a051f,en,title-11933270
72421519-9fe3-497a-92bc-d778000a051f,de,title-11933271
724216dc-0cf1-4276-8a14-57fc1d43009a,fi,title-4586386
724216dc-0cf1-4276-8a14-57fc1d43009a,pt,title-4586387
72421759-b2ec-4f42-8952-98319f44111d,ja,title-29203812
72421759-b2ec-4f42-8952-98319f44111d,nl,title-29203813
72421890-3b6e-4b66-94f6-3fe9f3eda84e,fi,title-9300278
72421890-3b6e-4b66-94f6-3fe9f3eda84e,es,title-9300279
7242197f-6ccd-4f84-84d4-885e9de6948a,ms,title-6552270
7242197f-6ccd-4f84-84d4-885e9de6948a,zh,title-6552271
724220fb-8ecc-4765-b1c7-6af278e07180,nl,title-11934109
724220fb-8ecc-4765-b1c7-6af278e07180,pl,title-11934110
